Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
FBgn0262509,"MIP14196p;MIP14396p (Fragment);Neuromusculin, isoform E;FI21256p1;Neuromusculin, isoform H;Neuromusculin, isoform I;Neuromusculin, isoform B;Neuromusculin;Neuromusculin, isoform A",nrm;nrm-RA;nrm-RB,6.7205,6.3138,6.1507,6.1482,6.7634,6.812,6.5198,6.6954,0.6613000000000007,0,1,0.07926829268292683,0.030864197530864196,0.048404095152062634,0.017543859649122806
FBgn0011259,"Semaphorin 1a, isoform G;Semaphorin 1a, isoform D;Semaphorin-1A",Sema-1a-RA;Sema1a,6.8503,6.3756,6.3756,6.5954,7.0022,7.0365,6.9103,6.8339,0.6608999999999998,0,1,0.08130081300813008,0.030864197530864196,0.050436615477265884,0.017543859649122806
FBgn0005775,"RT10551p (Fragment);RH30065p1;Connectin;Connectin, isoform B",Con;Con-RA,7.7059,7.6209,7.3166,7.5622,7.9246,7.9756,7.7195,7.6137,0.6589999999999998,0,1,0.08333333333333333,0.030864197530864196,0.05246913580246913,0.017543859649122806
FBgn0052016,"Eukaryotic translation initiation factor 4E transporter;Eukaryotic translation initiation factor 4E transporter, Isoform H",4E-T;CG11097;CG32016-RC,6.6951,6.262,5.7324,6.3789,6.342,6.3855,6.4119,6.2315,0.6531000000000002,1,0,0.08333333333333333,0.032407407407407406,0.05092592592592592,0.018421052631578946
FBgn0002567,"Rab32, isoform B",Rab32,7.0847,6.9663,6.8537,7.1899,7.5893,7.5055,7.281,7.1239,0.6517999999999997,0,0,0.08333333333333333,0.032407407407407406,0.05092592592592592,0.018421052631578946
FBgn0039705,"Autophagy-related 16, isoform F;Autophagy-related 16, isoform C",Atg16;CG31033-RB;CG31033-RE,8.0922,7.8045,7.7632,8.2051,8.3222,8.4133,8.175,8.0939,0.6500999999999992,0,0,0.08333333333333333,0.032407407407407406,0.05092592592592592,0.018421052631578946
FBgn0027356,Endophilin-A;Endophilin-A;Endophilin-A,Amph,7.0373,6.6841,6.2285,6.915,6.7755,6.8744,6.7387,7.1389,0.6458999999999993,0,1,0.08536585365853659,0.032407407407407406,0.052958446251129186,0.018421052631578946
FBgn0039064,"Uncharacterized protein, isoform B",CG13825;CG4467;CG4467-RA;Dmel\CG4467,7.8779,7.8383,7.7327,7.9176,8.3575,8.3781,8.0823,8.0599,0.6453999999999995,0,1,0.08739837398373984,0.032407407407407406,0.054990966576332435,0.018421052631578946
FBgn0286898,"Transport and Golgi organization protein 1;Transport and golgi organization 1, isoform D",Tango1,6.7929,6.5124,5.9525,6.3526,6.6375,6.5946,6.5408,6.5443,0.6421000000000001,0,0,0.08739837398373984,0.032407407407407406,0.054990966576332435,0.018421052631578946
FBgn0261041,"Straightjacket, isoform D;Straightjacket, isoform C;SD07723p",stj;stj-RB,6.6054,6.497,6.0992,6.4634,6.7108,6.7404,6.7055,6.735,0.6412000000000004,0,1,0.08943089430894309,0.032407407407407406,0.057023486901535685,0.018421052631578946
1271,"Fasciclin 3, isoform G",Fas3,7.0237,6.6852,6.5065,6.532,7.1425,7.1471,6.9285,7.0856,0.6406000000000001,0,0,0.08943089430894309,0.032407407407407406,0.057023486901535685,0.018421052631578946
FBgn0028523,RT10185p (Fragment);GH08155p,CG5888-RA;CT18477,7.0689,6.6251,6.5162,6.5157,7.1459,7.1554,6.9223,6.9836,0.6391999999999998,0,1,0.09146341463414634,0.032407407407407406,0.059056007226738934,0.018421052631578946
563,KIF-binding protein;KIF-binding protein,CG14043;CG14043-RA,7.4109,7.5586,6.852,7.674,7.5113,7.4886,7.3237,7.4506,0.6365999999999996,0,0,0.09146341463414634,0.032407407407407406,0.059056007226738934,0.018421052631578946
FBgn0028408,"DNAation factor-related protein 2, isoform D;DNAation factor-related protein 2, isoform B;FI14507p (Fragment);DNAation factor-related protein 2, isoform A;Drep2",Drep-2-RC;Drep2,7.0902,7.0285,6.5154,6.895,7.1241,7.147,6.8536,6.8395,0.6316000000000006,0,0,0.09146341463414634,0.032407407407407406,0.059056007226738934,0.018421052631578946
FBgn0000414,"Disabled, isoform F;Disabled, isoform D;Disabled, isoform I;Disabled, isoform G;Protein disabled",Dab;Dab-RB;Dab-RE,6.7518,6.6629,6.4088,6.8908,7.0144,7.0295,6.7536,6.977,0.6206999999999994,0,0,0.09146341463414634,0.032407407407407406,0.059056007226738934,0.018421052631578946
2482,Asparagine--tRNA ligase,AsnRS,6.2733,6.3321,5.807,6.4312,6.3687,6.4264,6.1306,6.2338,0.6193999999999997,0,0,0.09146341463414634,0.032407407407407406,0.059056007226738934,0.018421052631578946
FBgn0034401,"Methionine--tRNA ligase, cytoplasmic",MetRS,6.509,6.576,6.0557,6.6128,6.6238,6.6658,6.4487,6.4631,0.6101000000000001,1,0,0.09146341463414634,0.033950617283950615,0.057512797350195724,0.01929824561403509
FBgn0011288,Synaptosomal-associated protein 25,Snap25,8.2879,7.8896,7.7793,7.7102,8.4314,8.3836,8.061,8.223,0.6042999999999994,1,0,0.09146341463414634,0.035493827160493825,0.055969587473652514,0.02017543859649123
FBgn0032797,"RE03726p;Hig-anchoring scaffold protein, isoform G;Hig-anchoring scaffold protein, isoform A",CG10186;CG10186-RA;Hasp,8.0048,7.433,7.5305,7.2272,8.0667,8.1326,8.1012,8.1046,0.6021000000000001,0,1,0.09349593495934959,0.035493827160493825,0.05800210779885576,0.02017543859649123
FBgn0000464,Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Protein-tyrosine-phosphatase;Tyrosine-protein phosphatase Lar,;Lar,6.6727,6.6928,6.5205,6.7226,7.0646,7.1217,6.896,6.8009,0.6011999999999995,0,1,0.09552845528455285,0.035493827160493825,0.06003462812405903,0.02017543859649123
FBgn0040064,HL08109p,yip2,7.3354,7.5481,6.84,7.532,7.461,7.441,7.331,7.2995,0.601,1,0,0.09552845528455285,0.037037037037037035,0.05849141824751582,0.021052631578947368
FBgn0024238,Fimbrin,Fim;Fim-RC;Fim-RD;HDC19372,6.6254,6.3709,6.2645,6.4865,6.742,6.8644,6.5591,6.5423,0.5998999999999999,0,0,0.09552845528455285,0.037037037037037035,0.05849141824751582,0.021052631578947368
FBgn0264339,G_PROTEIN_RECEP_F3_4 domain-containing protein,CG13556;Dmel\CG43795,7.1581,6.8816,6.558,6.8889,7.1645,7.1536,7.1771,7.1728,0.5956000000000001,0,1,0.0975609756097561,0.037037037037037035,0.060523938572719066,0.021052631578947368
FBgn0264975,"Neuroglian, isoform E;Neuroglian, isoform D;Neuroglian, isoform G;Neuroglian;Neuroglian, Isoform A",Nrg;Nrg-RC,8.6289,8.2079,7.936,7.9227,8.5005,8.5315,8.3173,8.3704,0.5954999999999995,0,1,0.09959349593495935,0.037037037037037035,0.06255645889792232,0.021052631578947368
FBgn0033883,"FI19911p1;Enoyl-[acyl-carrier-protein] reductase, mitochondrial",CG16935;CG16935-RA,6.9854,6.9565,6.4638,6.9483,7.0364,7.0573,7.106,6.9855,0.5934999999999997,1,0,0.09959349593495935,0.038580246913580245,0.061013249021379105,0.021929824561403508
FBgn0035438,Glutathione peroxidase;Glutathione peroxidase;Glutathione peroxidase;Glutathione peroxidase,CG12013;PHGPx,7.285,7.1161,6.5545,7.163,7.1541,7.1478,6.9125,6.9811,0.5933000000000002,0,0,0.09959349593495935,0.038580246913580245,0.061013249021379105,0.021929824561403508
FBgn0036316,"Uncharacterized protein, isoform A",nebu,7.7583,8.1458,7.5121,8.0765,8.0785,8.104,7.9176,7.916,0.591899999999999,0,1,0.1016260162601626,0.038580246913580245,0.06304576934658235,0.021929824561403508
FBgn0024187,"Sunday driver, isoform D;Sunday driver, isoform C;Sunday driver, isoform I;Sunday driver, isoform E;Sunday driver, isoform J;Sunday driver, isoform G;Sunday driver, isoform F;Sunday driver, isoform H;JNK-interacting protein 3;JNK-interacting protein 3, Isoform B",syd,6.4467,6.658,6.1458,6.6582,6.7211,6.7371,6.6514,6.3839,0.5912999999999995,0,0,0.1016260162601626,0.038580246913580245,0.06304576934658235,0.021929824561403508
179,"Calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type, Isoform A",SERCA,7.5555,8.0984,7.7445,7.8278,8.243,8.331,8.022,8.0912,0.5864999999999991,0,0,0.1016260162601626,0.038580246913580245,0.06304576934658235,0.021929824561403508
FBgn0027054,COP9 signalosome complex subunit 4;COP9 signalosome complex subunit 4,CSN4,7.4389,7.5147,6.9715,7.4907,7.5384,7.5575,7.4751,7.4824,0.5860000000000003,0,0,0.1016260162601626,0.038580246913580245,0.06304576934658235,0.021929824561403508
FBgn0261380,RH29922p;LD25118p,CG6547-RA;mRpL37,6.3131,6.4161,5.8233,6.4747,6.327,6.4079,6.3432,6.33,0.5846,0,0,0.1016260162601626,0.038580246913580245,0.06304576934658235,0.021929824561403508
FBgn0015558,Protein tweety homolog;Protein tweety homolog;Protein tweety,tty,7.4817,7.1751,6.8904,7.1582,7.402,7.4742,7.5148,7.485,0.5838000000000001,0,1,0.10365853658536585,0.038580246913580245,0.06507828967178561,0.021929824561403508
FBgn0035298,"Succinyl-CoA:3-ketoacid-coenzyme A transferase;Succinyl-CoA:3-ketoacid-coenzyme A transferase;Succinyl-CoA:3-ketoacid-coenzyme A transferase, mitochondrial;Succinyl-CoA:3-ketoacid-coenzyme A transferase, mitochondrial, Isoform B",CG1140-RB;SCOT,6.9509,7.1992,6.66,7.2141,7.2302,7.2424,7.1898,6.9838,0.5823999999999998,1,0,0.10365853658536585,0.040123456790123455,0.0635350797952424,0.02280701754385965
FBgn0038810,Signal recognition particle subunit SRP72;Signal recognition particle subunit SRP72,Srp72,7.2235,7.3179,6.7608,7.3565,7.2819,7.3351,7.2228,7.2649,0.5743,0,0,0.10365853658536585,0.040123456790123455,0.0635350797952424,0.02280701754385965
FBgn0261934,"Dikar, isoform D;Dikar, isoform F;Dikar, isoform C",dikar,6.6394,6.8153,6.7749,6.8176,7.3691,7.3477,6.8414,6.8062,0.5728,0,0,0.10365853658536585,0.040123456790123455,0.0635350797952424,0.02280701754385965
FBgn0038354,GH25012p,Dmel\CG5404,6.6808,7.1646,6.5655,7.2231,7.1276,7.1364,7.0962,7.0646,0.5709,0,0,0.10365853658536585,0.040123456790123455,0.0635350797952424,0.02280701754385965
FBgn0027843,"Carbonic anhydrase 2, isoform A",CAH2,6.8999,6.3846,6.6662,6.4434,7.3411,7.2362,6.8474,6.8971,0.5700000000000003,0,1,0.10569105691056911,0.040123456790123455,0.06556760012044566,0.02280701754385965
FBgn0011286,"Ryanodine receptor, isoform H;Ryanodine receptor, isoform J;Ryanodine receptor, isoform I;Ryanodine receptor, isoform F;Ryanodine receptor, isoform G;Ryanodine receptor, isoform E;Ryanodine receptor;Ryanodine receptor, Isoform B;Ryanodine receptor, Isoform C;Ryanodine receptor, Isoform D",Rya-r44F-RA;RyR,6.3018,6.5269,5.9351,6.5231,6.2436,6.5036,6.2985,6.2521,0.5684999999999993,0,0,0.10569105691056911,0.040123456790123455,0.06556760012044566,0.02280701754385965
FBgn0029688,"Protein lava lamp;Lava lamp, isoform D",lva,6.6659,6.4232,5.9292,6.4231,6.4837,6.497,6.3656,6.6049,0.5678000000000001,0,0,0.10569105691056911,0.040123456790123455,0.06556760012044566,0.02280701754385965
FBgn0014020,Ras-like GTP-binding protein Rho1,Rho1,7.4188,7.378,7.3603,7.5859,7.8548,7.9266,7.6601,7.6406,0.5663,0,1,0.10772357723577236,0.040123456790123455,0.0676001204456489,0.02280701754385965
3579,"MIP27349p1;Uncharacterized protein, isoform G;Uncharacterized protein, isoform I;GH09530p",CG1726;CG1735;CG32521-RA,6.3343,4.0531,5.3954,4.2084,5.9403,5.9565,6.1171,6.4479,0.5610999999999997,0,0,0.10772357723577236,0.040123456790123455,0.0676001204456489,0.02280701754385965
FBgn0030731,"Peroxisomal multifunctional enzyme type 2;Peroxisomal multifunctional enzyme type 2, isoform B",Mfe2,6.3121,6.401,5.9074,6.5718,6.4825,6.4632,6.1703,6.607,0.5557999999999996,0,0,0.10772357723577236,0.040123456790123455,0.0676001204456489,0.02280701754385965
FBgn0025742,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase",mtm,6.8476,7.0601,6.5069,7.0582,6.9964,7.0619,7.0221,7.0636,0.5549999999999997,0,0,0.10772357723577236,0.040123456790123455,0.0676001204456489,0.02280701754385965
FBgn0002121,"Lethal (2) giant larvae, isoform G;Lethal(2) giant larvae protein",l(2)gl,6.868,7.1481,6.5038,7.0498,7.0045,7.0561,6.9986,6.9851,0.5522999999999998,0,1,0.10975609756097561,0.040123456790123455,0.06963264077085216,0.02280701754385965
FBgn0010473,"Turtle, isoform H",tutl;tutl-RD,7.8349,7.5952,7.275,7.4426,7.7743,7.8194,7.6682,7.7773,0.5443999999999996,0,1,0.11178861788617886,0.040123456790123455,0.0716651610960554,0.02280701754385965
FBgn0086355,"Triosephosphate isomerase;Triosephosphate isomerase, Isoform A",tpi;Tpi,7.534,7.3972,6.8032,7.2756,7.3648,7.3473,7.4186,7.2931,0.5440999999999994,0,0,0.11178861788617886,0.040123456790123455,0.0716651610960554,0.02280701754385965
FBgn0033761,SD19268p,Dmel\CG8778,6.7412,6.5874,5.9494,6.6859,6.4985,6.4927,6.7174,6.6075,0.5433000000000003,0,0,0.11178861788617886,0.040123456790123455,0.0716651610960554,0.02280701754385965
FBgn0085382,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform A;IP03437p (Fragment)",;CG5566,7.4084,7.4301,7.132,6.9877,7.605,7.6748,7.3483,7.2775,0.5428000000000006,0,1,0.11382113821138211,0.040123456790123455,0.07369768142125865,0.02280701754385965
FBgn0014417,LP03571p,ESTS:172F5T,6.8141,7.1632,6.6492,7.065,7.1709,7.1878,7.18,7.0101,0.5385999999999997,0,0,0.11382113821138211,0.040123456790123455,0.07369768142125865,0.02280701754385965
FBgn0017566,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial;NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial (Fragment);NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",ND-75;ND75,7.8372,7.4843,7.4131,7.5436,7.956,7.9511,7.7672,7.7938,0.5380000000000003,0,0,0.11382113821138211,0.040123456790123455,0.07369768142125865,0.02280701754385965
FBgn0025885,Inositol-3-phosphate synthase,Inos,6.2159,6.2945,5.8169,6.3472,6.302,6.3521,6.1493,6.2161,0.5351999999999997,1,0,0.11382113821138211,0.041666666666666664,0.07215447154471544,0.02368421052631579
FBgn0039089,"Beaten path IV, isoform B;Beaten path IV, isoform A",beat-IV,6.9919,6.4689,6.3463,6.3754,6.8008,6.8793,6.7989,6.9435,0.5329999999999995,0,1,0.11585365853658537,0.041666666666666664,0.0741869918699187,0.02368421052631579
FBgn0031285,Integral membrane protein 2,CG3662;Dmel\CG3662,6.5075,6.1106,5.8684,5.9038,6.3534,6.3988,6.1777,6.3868,0.5303999999999993,0,0,0.11585365853658537,0.041666666666666664,0.0741869918699187,0.02368421052631579
FBgn0004575,"Synapsin, isoform D",Syn,7.3334,7.1751,7.4985,7.823,8.0161,8.0287,7.751,7.7209,0.5302000000000007,0,0,0.11585365853658537,0.041666666666666664,0.0741869918699187,0.02368421052631579
FBgn0028670,V-type proton ATPase subunit a,Vha100-2,7.3454,7.8106,7.1766,7.6669,7.7076,7.7067,7.617,7.5315,0.5301,0,0,0.11585365853658537,0.041666666666666664,0.0741869918699187,0.02368421052631579
FBgn0051635,"Uncharacterized protein, isoform B;Uncharacterized protein, isoform E;Uncharacterized protein, isoform F;Uncharacterized protein, isoform C;Uncharacterized protein, isoform H;Uncharacterized protein, isoform G;Uncharacterized protein, isoform D;AT18603p",CG13768;CG13769;CT33252;Dmel\CG31635,6.3225,5.9254,5.476,6.1487,6.0139,6.0032,6.1128,6.1928,0.5271999999999997,0,1,0.11788617886178862,0.041666666666666664,0.07621951219512196,0.02368421052631579
FBgn0014870,"LD35640p;P-element somatic inhibitor, isoform C;EG:EG0003.2 protein (Fbgn0014870;psi protein)",Psi,7.2968,6.9838,6.5842,6.9359,7.1134,7.1114,7.0921,7.2134,0.5271999999999997,1,0,0.11788617886178862,0.043209876543209874,0.07467630231857875,0.02456140350877193
3666,Armadillo repeat-containing protein 6 homolog,CG5721,6.1954,4.3941,5.3416,5.3865,5.7594,5.8665,5.3349,5.2939,0.5249000000000006,0,0,0.11788617886178862,0.043209876543209874,0.07467630231857875,0.02456140350877193
FBgn0263593,"Phosphatidate phosphatase;Lipin, isoform G;Phosphatidate phosphatase;Lipin, isoform E;Lipin, isoform L;Phosphatidate phosphatase;Lipin isoform J;Phosphatidate phosphatase",CG8709;CG8709-RH;Lpin,7.1074,6.4111,6.5689,7.0317,6.9838,7.0929,6.9903,6.9297,0.524,1,0,0.11788617886178862,0.044753086419753084,0.07313309244203553,0.02543859649122807
FBgn0014007,"Tyrosine-protein phosphatase 69D;Tyrosine-protein phosphatase 69D, Isoform B",Ptp69D;Ptp69D-RB,6.972,7.0415,6.7967,6.6459,7.2855,7.3203,7.0823,7.1457,0.5235999999999992,0,1,0.11991869918699187,0.044753086419753084,0.07516561276723879,0.02543859649122807
FBgn0262117,Integrator complex subunit 3,IntS3,6.8415,6.7216,6.1746,6.8441,6.7124,6.6947,6.8366,6.9313,0.5201000000000002,1,0,0.11991869918699187,0.046296296296296294,0.07362240289069558,0.02631578947368421
FBgn0259677,"Uncharacterized protein, isoform C",;CG40500,7.0891,7.1127,6.801,6.9634,7.2661,7.3203,7.097,7.1109,0.5192999999999994,0,1,0.12195121951219512,0.046296296296296294,0.07565492321589883,0.02631578947368421
FBgn0051368,"Uncharacterized protein, isoform D;RE35509p",CG14729;CG14730,5.994,6.3544,5.6725,6.2774,6.1641,6.1909,5.907,5.6489,0.5183999999999997,0,0,0.12195121951219512,0.046296296296296294,0.07565492321589883,0.02631578947368421
FBgn0039332,RT10118p (Fragment);Astrocytic leucine-rich repeat molecule,alrm;CG11910-RA,6.8385,6.5805,6.5738,6.5903,7.0557,7.0855,6.8971,7.0066,0.5116999999999994,0,1,0.12398373983739837,0.046296296296296294,0.07768744354110207,0.02631578947368421
FBgn0015400,IP03113p (Fragment);RT09990p (Fragment);KEK2 (Fragment);CG4977 (Fragment);Kekkon 2,kek2;kek2-RA,6.8124,6.3502,6.2919,6.3485,6.7394,6.8005,6.6481,6.7005,0.5086000000000004,0,1,0.12601626016260162,0.046296296296296294,0.07971996386630532,0.02631578947368421
FBgn0029857,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho;tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit wuho,CG15897;wuho;wuho-RA,7.0934,7.2931,6.8032,7.2398,7.2859,7.3109,7.1789,7.0079,0.5076999999999998,0,0,0.12601626016260162,0.046296296296296294,0.07971996386630532,0.02631578947368421
FBgn0022213,Exportin-2,Cse1,6.1037,6.1164,5.6903,6.2083,6.1382,6.1932,6.0333,6.2084,0.5029000000000003,0,0,0.12601626016260162,0.046296296296296294,0.07971996386630532,0.02631578947368421
2597,LD36024p,Dmel\CG6398,6.1155,6.2464,5.9558,5.9627,6.4863,6.4579,6.3498,6.0183,0.5021000000000004,0,0,0.12601626016260162,0.046296296296296294,0.07971996386630532,0.02631578947368421
1648,"IP17430p;SD04753p;Uncharacterized protein, isoform B",CG6006;Dmel\CG6006,6.4453,6.7661,6.4051,6.786,6.8235,6.9049,6.6195,6.5193,0.4997999999999996,0,0,0.12601626016260162,0.046296296296296294,0.07971996386630532,0.02631578947368421
59,"Myosin heavy chain, muscle, Isoform H;Myosin heavy chain, muscle, Isoform BABDB",CG9279;Dmel\CG9279;Mhc;Mhc-RB,7.8499,8.8022,8.3706,8.4653,8.5498,8.8693,8.3133,8.3038,0.49870000000000125,0,0,0.12601626016260162,0.046296296296296294,0.07971996386630532,0.02631578947368421
FBgn0051660,"Smog, isoform C",smog,7.2507,7.0864,7.1461,7.2271,7.5425,7.6437,7.1707,7.1102,0.49760000000000026,0,1,0.12804878048780488,0.046296296296296294,0.08175248419150859,0.02631578947368421
FBgn0004584,DNA-(apurinic or apyrimidinic site) endonuclease;Recombination repair protein 1,Max;Rrp1,6.6791,6.5444,5.9732,6.3177,6.4841,6.4672,6.6008,6.9421,0.4939999999999998,0,0,0.12804878048780488,0.046296296296296294,0.08175248419150859,0.02631578947368421
FBgn0037440,"Carnitine O-Acetyl-Transferase, isoform E;Carnitine O-Acetyl-Transferase, isoform B;Carnitine O-Acetyl-Transferase, isoform A",CG1041-RB;CRAT;Dmel\CG5265,7.0794,7.1585,6.9968,7.4773,7.4352,7.4896,7.1307,7.1146,0.4927999999999999,0,0,0.12804878048780488,0.046296296296296294,0.08175248419150859,0.02631578947368421
FBgn0038975,"Neurexin 1, isoform A",Nrx-1,6.1495,6.3281,6.2273,6.1824,6.6722,6.7198,6.5036,6.2916,0.4925000000000006,0,1,0.13008130081300814,0.046296296296296294,0.08378500451671185,0.02631578947368421
FBgn0017545,40S ribosomal protein S3a,RpS3A,7.882,7.6191,7.5561,7.868,8.0013,8.045,7.7546,7.7688,0.4889000000000001,0,0,0.13008130081300814,0.046296296296296294,0.08378500451671185,0.02631578947368421
FBgn0031497,Seryl-tRNA synthetase,SerRS,6.8402,6.5616,6.0851,6.6359,6.0016,6.5733,6.7049,6.8103,0.48819999999999997,1,0,0.13008130081300814,0.047839506172839504,0.08224179464016865,0.027192982456140352
2128,"Protein hu-li tai shao, Isoform C",hts,6.0822,6.2892,6.2309,6.5224,6.5913,6.7172,6.3546,6.5441,0.48629999999999995,0,0,0.13008130081300814,0.047839506172839504,0.08224179464016865,0.027192982456140352
FBgn0053481,"Defective proboscis extension response 7, isoform F;Defective proboscis extension response 7, isoform G",dpr7;dpr7-RC;dpr7-RD;HDC16683,6.6011,6.4049,6.3857,6.2082,6.8124,6.8694,6.657,6.9348,0.4836999999999998,0,1,0.13211382113821138,0.047839506172839504,0.08427431496537188,0.027192982456140352
FBgn0034718,Protein windpipe,wdp,6.5857,6.1141,6.0163,5.7856,6.508,6.4973,6.4529,6.4159,0.48099999999999987,0,1,0.13414634146341464,0.047839506172839504,0.08630683529057515,0.027192982456140352
FBgn0028734,"Fmr1, isoform G",Fmr1,6.9261,7.1767,6.6646,7.1519,7.2728,7.1451,7.0021,6.8495,0.48050000000000015,1,0,0.13414634146341464,0.04938271604938271,0.08476362541403193,0.028070175438596492
FBgn0267002,"Kinesin-like protein unc-104;Kinesin-like protein unc-104;Kinesin-like protein unc-104;Kinesin-like protein unc-104;Kinesin-like protein unc-104;Kinesin-like protein unc-104, Isoform D;Kinesin-like protein unc-104, Isoform E",neb;unc-104,6.6233,6.9052,6.542,6.9553,6.9971,7.0223,6.7973,6.8284,0.4803000000000006,0,0,0.13414634146341464,0.04938271604938271,0.08476362541403193,0.028070175438596492
FBgn0043456,Glyoxylate reductase 1 homolog;Putative oxidoreductase GLYR1 homolog;Glyoxylate reductase 1 homolog,Ndf,7.506,7.4475,7.0991,7.4291,7.5102,7.5787,7.5449,7.5147,0.47960000000000047,0,0,0.13414634146341464,0.04938271604938271,0.08476362541403193,0.028070175438596492
FBgn0037239,Sideroflexin-1-3,Sfxn1-3,6.5976,6.8874,6.7949,6.8367,7.1787,7.273,7.2245,6.7462,0.4780999999999995,1,0,0.13414634146341464,0.05092592592592592,0.08322041553748871,0.02894736842105263
FBgn0037676,"GH27383p;Uncharacterized protein, isoform B",CG8861;Dmel\CG8861,6.6555,6.4004,6.2291,6.3759,6.6665,6.7063,6.698,6.9316,0.47719999999999985,0,1,0.13617886178861788,0.05092592592592592,0.08525293586269195,0.02894736842105263
FBgn0259685,"Crumbs, isoform C;Crumbs, isoform D;Protein crumbs;Protein crumbs, Isoform B",crb,6.9248,6.6719,6.5287,6.8003,7.0802,7.0035,6.9413,7.0521,0.4748000000000001,0,1,0.13821138211382114,0.05092592592592592,0.08728545618789521,0.02894736842105263
FBgn0039004,Nup133;Nup133;Nup133;Nup133;Nup133;Nup133;Nup133;Nup133;Nup133;Nuclear pore complex protein Nup133,Nup133,6.4604,6.8776,6.2906,6.8218,6.7781,6.765,6.634,6.5732,0.47439999999999927,0,0,0.13821138211382114,0.05092592592592592,0.08728545618789521,0.02894736842105263
FBgn0015609,"Neural-cadherin;Neural-cadherin, Isoform F",CadN;CadN-RB,7.7337,7.5821,7.4641,7.3948,7.8549,7.9343,7.81,7.796,0.4702000000000002,0,1,0.1402439024390244,0.05092592592592592,0.08931797651309847,0.02894736842105263
FBgn0034583,Uncharacterized protein,CG10527;Dmel\CG10527,8.6016,8.3642,8.1838,8.109,8.647,8.654,8.4797,8.5267,0.4702000000000002,1,0,0.1402439024390244,0.05246913580246913,0.08777476663655527,0.02982456140350877
FBgn0019830,Congested-like trachea protein,CG3476;colt;MME1,6.8885,6.8345,6.3909,6.8388,6.8262,6.8609,6.8766,6.809,0.46999999999999975,0,0,0.1402439024390244,0.05246913580246913,0.08777476663655527,0.02982456140350877
FBgn0030796,"Uncharacterized protein, isoform D;RE65605p;GH09194p",CG4829;CG4829-RB;CG4829-RD;Dmel\CG4829,8.1004,7.5835,7.4999,7.4017,7.8852,7.9616,7.8169,7.9513,0.46169999999999956,0,1,0.14227642276422764,0.05246913580246913,0.0898072869617585,0.02982456140350877
FBgn0259210,"Prominin, isoform E;IP13255p;Prominin, isoform D;Prominin;Prominin, isoform C",prom,7.1872,7.0761,6.9437,7.122,7.519,7.4046,7.3927,7.3751,0.46090000000000053,0,1,0.1443089430894309,0.05246913580246913,0.09183980728696177,0.02982456140350877
FBgn0039157,"Myosin 95E, isoform E;Myosin 95E, isoform B;Myosin 95E, isoform D",Myo95E,6.81,6.6019,6.5052,6.7716,6.8977,6.9658,6.6984,6.9609,0.46059999999999945,0,0,0.1443089430894309,0.05246913580246913,0.09183980728696177,0.02982456140350877
2418,Multiple inositol polyphosphate phosphatase 1,Mipp1,6.7422,6.2367,5.9864,6.1295,6.4225,6.4469,6.1907,6.1126,0.4605000000000006,0,0,0.1443089430894309,0.05246913580246913,0.09183980728696177,0.02982456140350877
FBgn0262647,"Nuclear pore complex protein Nup160 homolog;Nucleoporin 160kD, isoform B",Nup160,6.7907,6.8478,6.3244,6.8218,6.7401,6.7842,6.8587,6.7745,0.45980000000000043,0,0,0.1443089430894309,0.05246913580246913,0.09183980728696177,0.02982456140350877
3566,GH26007p,Dmel\CG14969,6.2162,5.649,5.0837,5.3705,5.6004,5.5435,5.3847,5.7271,0.45979999999999954,0,0,0.1443089430894309,0.05246913580246913,0.09183980728696177,0.02982456140350877
FBgn0025726,"Unc-13, isoform E;Unc-13, isoform B",unc-13;unc-13-RB;unc-13-RC,7.5723,7.6418,7.3471,7.7062,7.7791,7.8058,7.5661,7.6477,0.45869999999999944,0,1,0.14634146341463414,0.05246913580246913,0.093872327612165,0.02982456140350877
FBgn0038149,GILT-like protein 1,GILT1,7.2836,7.0348,6.8134,6.9776,7.2575,7.2718,6.9199,7.1138,0.45840000000000014,0,1,0.1483739837398374,0.05246913580246913,0.09590484793736827,0.02982456140350877
FBgn0038535,"Aluminum tubes, isoform G;Aluminum tubes, isoform A",alt;wnd,7.3864,7.0418,6.7413,6.9159,7.1805,7.1983,7.0811,7.0772,0.45699999999999985,0,0,0.1483739837398374,0.05246913580246913,0.09590484793736827,0.02982456140350877
FBgn0030268,Kinesin-like protein;Kinesin-like protein Klp10A,Klp10A,6.1766,6.4226,6.0042,6.3908,6.4589,6.4601,6.4845,6.535,0.45589999999999975,0,0,0.1483739837398374,0.05246913580246913,0.09590484793736827,0.02982456140350877
